85286;Аллервэй таблетки 5мг
21163;Аллерген бруцеллезный жидкий (Бруцеллин) раствор для инъекций 10доз/мл 1мл
21890;Аллерген из белка куриных яиц для диагностики раствор для инъекций 4,5мл
20096;Аллерген из библиотечной пыли для диагностики раствор для инъекций 4.5мл
20097;Аллерген из домашней пыли для диагностики и лечения раствор для инъекций 4.5мл
21891;Аллерген из желтка куриных яиц для диагностики раствор для инъекций 4,5мл
20092;Аллерген из клеща Dermatophagoides farinae для диагностики и лечения раствор для инъекций 6000PNU/мл 4.5мл
75581;Аллерген из клеща Dermatophagoides pteronyssinus для диагностики и лечения раствор для инъекций 4,5мл
19658;Аллерген из пера подушек для диагностики и лечения раствор для инъекций 4.5мл
21166;Аллерген из пыльцы амброзии полыннолистной для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21167;Аллерген из пыльцы березы висячей для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21168;Аллерген из пыльцы дуба черешчатого для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21169;Аллерген из пыльцы ежи сборной для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21170;Аллерген из пыльцы клена ясенелистного для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21171;Аллерген из пыльцы конопли сорной для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21172;Аллерген из пыльцы костра прямого для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
21173;Аллерген из пыльцы кукурузы обыкновенной для диагностики и лечения раствор для инъекций 10000PNU/мл 5мл
